time_utc,backbone_probability,saocp_threshold,static_threshold,catalog_active,static_point_label,saocp_point_label
2014-06-29 11:06:49.242,0.1571600735,0.6366531253,0.8,0,0,0
2014-06-29 11:08:27.812,0.1595174968,0.6366531253,0.8,0,0,0
2014-06-29 11:10:06.382,0.1602806151,0.6366531253,0.8,0,0,0
2014-06-29 11:11:47.351,0.1574043334,0.6366531253,0.8,0,0,0
2014-06-29 11:13:25.953,0.1475763768,0.6366531253,0.8,0,0,0
2014-06-29 11:14:58.324,0.1426067054,0.6366531253,0.8,0,0,0
2014-06-29 11:16:43.738,0.1444290727,0.6366531253,0.8,0,0,0
2014-06-29 11:18:19.230,0.1501658559,0.6366531253,0.8,0,0,0
2014-06-29 11:19:57.796,0.1496701986,0.6366531253,0.8,0,0,0
2014-06-29 11:24:54.773,0.1485438347,0.6366531253,0.8,0,0,0
2014-06-29 11:26:34.472,0.1488778293,0.6366531253,0.8,0,0,0
2014-06-29 11:28:12.902,0.3321376145,0.6366531253,0.8,0,0,0
2014-06-29 11:29:49.214,0.3334274888,0.6366531253,0.8,0,0,0
2014-06-29 11:31:24.015,0.3286275268,0.6366531253,0.8,0,0,0
2014-06-29 11:33:09.500,0.321175456,0.6366531253,0.8,0,0,0
2014-06-29 11:34:44.921,0.3110639155,0.6366531253,0.8,0,0,0
2014-06-29 11:36:23.492,0.2953657508,0.6366531253,0.8,0,0,0
2014-06-29 11:38:04.351,0.2781951427,0.6366531253,0.8,0,0,0
2014-06-29 11:39:40.699,0.2640967965,0.6366531253,0.8,0,0,0
2014-06-29 11:41:21.597,0.2395634353,0.6366531253,0.8,0,0,0
2014-06-29 11:46:17.304,0.2304644287,0.6366531253,0.8,0,0,0
2014-06-29 11:47:49.710,0.2190846801,0.6366531253,0.8,0,0,0
2014-06-29 11:49:35.121,0.2070305645,0.6366531253,0.8,0,0,0
2014-06-29 11:51:10.613,0.1953194737,0.6366531253,0.8,0,0,0
2014-06-29 11:52:49.183,0.1821074784,0.6366531253,0.8,0,0,0
2014-06-29 11:54:30.148,0.1717292964,0.6366531253,0.8,0,0,0
2014-06-29 11:56:11.656,0.1614912003,0.6366531253,0.8,0,0,0
2014-06-29 11:57:44.207,0.1553451866,0.6366531253,0.8,0,0,0
2014-06-29 11:59:22.636,0.1486549824,0.6366531253,0.8,0,0,0
2014-06-29 12:01:04.425,0.1441948861,0.6366531253,0.8,0,0,0
2014-06-29 12:02:40.597,0.1390792131,0.6366531253,0.8,0,0,0
2014-06-29 12:04:15.402,0.1364327818,0.6366531253,0.8,0,0,0
2014-06-29 12:06:00.816,0.1356961727,0.6366531253,0.8,0,0,0
2014-06-29 12:07:36.304,0.1313598454,0.6366531253,0.8,0,0,0
2014-06-29 12:09:14.875,0.1287754178,0.6366531253,0.8,0,0,0
2014-06-29 12:10:52.761,0.1281514019,0.6366531253,0.8,0,0,0
2014-06-29 12:12:34.273,0.127767235,0.6366531253,0.8,0,0,0
2014-06-29 12:12:34.273,0.1280010343,0.6366531253,0.8,0,0,0
2014-06-29 12:17:27.039,0.1271407306,0.6366531253,0.8,0,0,0
2014-06-29 12:19:50.707,0.1869730949,0.6366531253,0.8,0,0,0
2014-06-29 12:20:40.988,0.1494777799,0.6366531253,0.8,0,0,0
2014-06-29 12:22:59.027,0.1367283463,0.6366531253,0.8,0,0,0
2014-06-29 12:24:01.316,0.127305299,0.6366531253,0.8,0,0,0
2014-06-29 12:25:42.824,0.2984311581,0.5920177102,0.8,0,0,0
2014-06-29 12:27:21.429,0.2812372148,0.5920177102,0.8,0,0,0
2014-06-29 12:28:57.023,0.2610417008,0.5920177102,0.8,0,0,0
2014-06-29 12:30:38.535,0.2409825325,0.5920177102,0.8,0,0,0
2014-06-29 12:32:17.277,0.2286269814,0.5920177102,0.8,0,0,0
2014-06-29 12:33:55.812,0.218207866,0.5920177102,0.8,0,0,0
2014-06-29 12:38:52.199,0.2012469471,0.5920177102,0.8,0,0,0
2014-06-29 12:40:27.691,0.1869142354,0.5920177102,0.8,0,0,0
2014-06-29 12:45:25.656,0.1714167893,0.5920177102,0.8,0,0,0
2014-06-29 12:47:04.226,0.1639422178,0.5920177102,0.8,0,0,0
2014-06-29 12:48:42.832,0.1573302448,0.5920177102,0.8,0,0,0
2014-06-29 12:50:21.398,0.1509554088,0.5920177102,0.8,0,0,0
2014-06-29 12:51:59.933,0.1444494426,0.5920177102,0.8,0,0,0
2014-06-29 12:53:33.917,0.1421883255,0.5920177102,0.8,0,0,0
2014-06-29 12:55:20.187,0.1295340061,0.5920177102,0.8,0,0,0
2014-06-29 12:56:55.640,0.126271531,0.5920177102,0.8,0,0,0
2014-06-29 12:58:34.246,0.1242390573,0.5920177102,0.8,0,0,0
2014-06-29 12:58:34.351,0.1208128706,0.5920177102,0.8,0,0,0
2014-06-29 13:05:08.628,0.1219376251,0.5920177102,0.8,0,0,0
2014-06-29 13:06:47.199,0.1227837503,0.5920177102,0.8,0,0,0
2014-06-29 13:08:25.765,0.1251471043,0.5920177102,0.8,0,0,0
2014-06-29 13:09:58.171,0.1241660416,0.5920177102,0.8,0,0,0
2014-06-29 13:11:45.984,0.1257560104,0.5920177102,0.8,0,0,0
2014-06-29 13:13:21.476,0.1272347569,0.5920177102,0.8,0,0,0
2014-06-29 13:14:57.714,0.1263750196,0.5920177102,0.8,0,0,0
2014-06-29 13:16:38.648,0.1189547256,0.5920177102,0.8,0,0,0
2014-06-29 13:21:28.843,0.1130807698,0.5920177102,0.8,0,0,0
2014-06-29 13:23:07.410,0.1139283106,0.5920177102,0.8,0,0,0
2014-06-29 13:24:45.980,0.1135088727,0.5920177102,0.8,0,0,0
2014-06-29 13:26:20.000,0.1107582077,0.5920177102,0.8,0,0,0
2014-06-29 13:28:06.269,0.1060433686,0.5920177102,0.8,0,0,0
2014-06-29 13:29:41.757,0.09711767733,0.5920177102,0.8,0,0,0
2014-06-29 13:31:19.468,0.2078455985,0.5920177102,0.8,0,0,0
2014-06-29 13:32:58.039,0.1736898124,0.5920177102,0.8,0,0,0
2014-06-29 13:34:37.468,0.1591264009,0.5920177102,0.8,0,0,0
2014-06-29 13:36:18.363,0.1435164958,0.5920177102,0.8,0,0,0
2014-06-29 13:42:46.511,0.1355771869,0.5920177102,0.8,0,0,0
2014-06-29 13:44:34.183,0.1306885183,0.5920177102,0.8,0,0,0
2014-06-29 13:46:09.675,0.1247734427,0.5920177102,0.8,0,0,0
2014-06-29 13:47:48.382,0.1179212928,0.5920177102,0.8,0,0,0
2014-06-29 13:56:01.226,0.1183426827,0.5920177102,0.8,0,0,0
2014-06-29 13:57:39.800,0.1213015914,0.5920177102,0.8,0,0,0
2014-06-29 13:59:13.609,0.1191332042,0.5920177102,0.8,0,0,0
2014-06-29 14:01:00.015,0.1190101728,0.5920177102,0.8,0,0,0
2014-06-29 14:02:35.507,0.1168045402,0.5920177102,0.8,0,0,0
2014-06-29 14:04:14.078,0.1166728437,0.5920177102,0.8,0,0,0
2014-06-29 14:07:28.132,0.1185677201,0.5920177102,0.8,0,0,0
2014-06-29 14:09:09.785,0.1215313375,0.5920177102,0.8,0,0,0
2014-06-29 14:10:48.355,0.1237562299,0.5920177102,0.8,0,0,0
2014-06-29 14:12:26.921,0.1258617043,0.5920177102,0.8,0,0,0
2014-06-29 14:14:05.488,0.1254186034,0.5920177102,0.8,0,0,0
2014-06-29 14:15:37.726,0.1232213229,0.5920177102,0.8,0,0,0
2014-06-29 14:17:25.710,0.1227994859,0.5920177102,0.8,0,0,0
2014-06-29 14:18:59.515,0.1204727143,0.5920177102,0.8,0,0,0
2014-06-29 14:20:36.691,0.1120543405,0.5920177102,0.8,0,0,0
2014-06-29 14:22:15.117,0.1118884906,0.5920177102,0.8,0,0,0
2014-06-29 14:23:53.828,0.1142013296,0.5920177102,0.8,0,0,0
2014-06-29 14:25:32.398,0.112858966,0.5920177102,0.8,0,0,0
2014-06-29 14:27:10.964,0.1118393019,0.5920177102,0.8,0,0,0
2014-06-29 14:28:49.394,0.1133234799,0.5920177102,0.8,0,0,0
2014-06-29 14:30:24.882,0.1175273955,0.5920177102,0.8,0,0,0
2014-06-29 14:30:24.882,0.1216415241,0.5920177102,0.8,0,0,0
2014-06-29 14:30:24.882,0.125272274,0.5920177102,0.8,0,0,0
2014-06-29 14:30:27.964,0.1285025328,0.5920177102,0.8,0,0,0
2014-06-29 14:37:02.382,0.3170573115,0.5465029478,0.8,0,0,0
2014-06-29 14:41:58.089,0.3159534335,0.5465029478,0.8,0,0,0
2014-06-29 14:43:36.660,0.3218792081,0.5465029478,0.8,0,0,0
2014-06-29 14:45:15.222,0.3238703609,0.5465029478,0.8,0,0,0
2014-06-29 14:46:53.796,0.3222444057,0.5465029478,0.8,0,0,0
2014-06-29 14:48:26.203,0.3209116459,0.5465029478,0.8,0,0,0
2014-06-29 14:50:14.015,0.3157968521,0.5465029478,0.8,0,0,0
2014-06-29 14:51:49.503,0.3102263808,0.5465029478,0.8,0,0,0
2014-06-29 14:53:28.074,0.3028692007,0.5465029478,0.8,0,0,0
2014-06-29 14:55:06.644,0.3019487262,0.5465029478,0.8,0,0,0
2014-06-29 14:56:45.214,0.2980547845,0.5465029478,0.8,0,0,0
2014-06-29 14:58:23.781,0.2895559371,0.5465029478,0.8,0,0,0
2014-06-29 15:00:02.351,0.2793804407,0.5465029478,0.8,0,0,0
2014-06-29 15:01:40.921,0.2691605389,0.5465029478,0.8,0,0,0
2014-06-29 15:03:19.492,0.2621648014,0.5465029478,0.8,0,0,0
2014-06-29 15:04:51.894,0.2544062436,0.5465029478,0.8,0,0,0
2014-06-29 15:06:39.707,0.2411869168,0.5465029478,0.8,0,0,0
2014-06-29 15:08:15.199,0.2375409305,0.5465029478,0.8,0,0,0
2014-06-29 15:09:53.769,0.2253867239,0.5465029478,0.8,0,0,0
2014-06-29 15:11:32.332,0.2087570429,0.5465029478,0.8,0,0,0
2014-06-29 15:13:10.906,0.1988479197,0.5465029478,0.8,0,0,0
2014-06-29 15:14:49.441,0.1839418113,0.5465029478,0.8,0,0,0
2014-06-29 15:16:28.046,0.1779619753,0.5465029478,0.8,0,0,0
2014-06-29 15:18:06.613,0.1785388291,0.5465029478,0.8,0,0,0
2014-06-29 15:19:45.179,0.1779256165,0.5465029478,0.8,0,0,0
2014-06-29 15:21:17.453,0.1732257307,0.5465029478,0.8,0,0,0
2014-06-29 15:23:05.402,0.1719647348,0.5465029478,0.8,0,0,0
2014-06-29 15:24:40.886,0.172360599,0.5465029478,0.8,0,0,0
2014-06-29 15:26:19.460,0.1737493277,0.5465029478,0.8,0,0,0
2014-06-29 15:27:58.031,0.1739485711,0.5465029478,0.8,0,0,0
2014-06-29 15:29:33.374,0.1704892069,0.5465029478,0.8,0,0,0
2014-06-29 15:31:12.804,0.1674139798,0.5465029478,0.8,0,0,0
